rebalance_id,execution_date,side,security_key,issuer_name,symbol,shares,execution_price,execution_price_raw,execution_price_basis,execution_value,source_signal_id,source_signal_date,source_report_period,holding_entry_trade_date,execution_weight,transition_signal_type,rationale_text
P4EA-R006,2020-05-18,BUY,172967424|COM NEW||SH|CITIGROUP INC,CITIGROUP INC,C,0.001512903573,37.05897400,45.67000000,split_adjusted_close,0.056066654163,holding:000156761920010560:11,2020-05-15,2020-03-31,2020-05-18,0.041666666667,entry_observed,Buy disclosed sleeve constituent after excluding likely reductions.
P4EA-R006,2020-05-18,BUY,254687106|COM DISNEY||SH|DISNEY WALT CO,DISNEY WALT CO,DIS,0.000491442432,114.08590400,116.85000000,split_adjusted_close,0.056066654163,holding:000156761920010560:12,2020-05-15,2020-03-31,2020-05-18,0.041666666667,entry_observed,Buy disclosed sleeve constituent after excluding likely reductions.
P4EA-R006,2020-05-18,BUY,30303M102|CL A||SH|FACEBOOK INC,FACEBOOK INC,META,0.000265044610,211.53667000,213.19000000,split_adjusted_close,0.056066654163,holding:000156761920010560:13,2020-05-15,2020-03-31,2020-05-18,0.041666666667,entry_observed,Buy disclosed sleeve constituent after excluding likely reductions.
P4EA-R006,2020-05-18,BUY,459200101|COM||SH|INTERNATIONAL BUSINESS MACHS,INTERNATIONAL BUSINESS MACHS,IBM,0.000616201790,90.98749000,121.56000000,split_adjusted_close,0.056066654163,holding:000156761920010560:14,2020-05-15,2020-03-31,2020-05-18,0.041666666667,entry_observed,Buy disclosed sleeve constituent after excluding likely reductions.
P4EA-R006,2020-05-18,BUY,538034109|COM||SH|LIVE NATION ENTERTAINMENT IN,LIVE NATION ENTERTAINMENT IN,LYV,0.001214878747,46.15000000,46.15000000,split_adjusted_close,0.056066654163,holding:000156761920010560:15,2020-05-15,2020-03-31,2020-05-18,0.041666666667,entry_observed,Buy disclosed sleeve constituent after excluding likely reductions.
P4EA-R006,2020-05-18,BUY,571903202|CL A||SH|MARRIOTT INTL INC NEW,MARRIOTT INTL INC NEW,MAR,0.000623245154,89.95923000,93.62000000,split_adjusted_close,0.056066654163,holding:000156761920010560:16,2020-05-15,2020-03-31,2020-05-18,0.041666666667,entry_observed,Buy disclosed sleeve constituent after excluding likely reductions.
P4EA-R006,2020-05-18,BUY,717081103|COM||SH|PFIZER INC,PFIZER INC,PFE,0.002080552048,26.94797000,38.07000000,split_adjusted_close,0.056066654163,holding:000156761920010560:17,2020-05-15,2020-03-31,2020-05-18,0.041666666667,entry_observed,Buy disclosed sleeve constituent after excluding likely reductions.
P4EA-R006,2020-05-18,BUY,747525103|COM||SH|QUALCOMM INC,QUALCOMM INC,QCOM,0.000799637484,70.11509000,79.94000000,split_adjusted_close,0.056066654163,holding:000156761920010560:18,2020-05-15,2020-03-31,2020-05-18,0.041666666667,entry_observed,Buy disclosed sleeve constituent after excluding likely reductions.
P4EA-R006,2020-05-18,BUY,780259206|SPONS ADR A||SH|ROYAL DUTCH SHELL PLC,ROYAL DUTCH SHELL PLC,SHEL,0.002135725276,26.25181000,32.82000000,split_adjusted_close,0.056066654163,holding:000156761920010560:19,2020-05-15,2020-03-31,2020-05-18,0.041666666667,entry_observed,Buy disclosed sleeve constituent after excluding likely reductions.
P4EA-R006,2020-05-18,BUY,855244109|COM||SH|STARBUCKS CORP,STARBUCKS CORP,SBUX,0.000842498069,66.54811000,76.23000000,split_adjusted_close,0.056066654163,holding:000156761920010560:20,2020-05-15,2020-03-31,2020-05-18,0.041666666667,entry_observed,Buy disclosed sleeve constituent after excluding likely reductions.
P4EA-R006,2020-05-18,BUY,867224107|COM||SH|SUNCOR ENERGY INC NEW,SUNCOR ENERGY INC NEW,SU,0.004119933760,13.60863000,17.23000000,split_adjusted_close,0.056066654163,holding:000156761920010560:21,2020-05-15,2020-03-31,2020-05-18,0.041666666667,entry_observed,Buy disclosed sleeve constituent after excluding likely reductions.
P4EA-R006,2020-05-18,BUY,89151E109|SPONSORED ADS||SH|TOTAL S.A.,TOTAL S.A.,TTE,0.002262269181,24.78337000,35.69000000,split_adjusted_close,0.056066654163,holding:000156761920010560:22,2020-05-15,2020-03-31,2020-05-18,0.041666666667,entry_observed,Buy disclosed sleeve constituent after excluding likely reductions.
P4EA-R006,2020-05-18,BUY,90353T100|COM||SH|UBER TECHNOLOGIES INC,UBER TECHNOLOGIES INC,UBER,0.001667657768,33.62000000,33.62000000,split_adjusted_close,0.056066654163,holding:000156761920010560:23,2020-05-15,2020-03-31,2020-05-18,0.041666666667,continued_holding,Buy disclosed sleeve constituent after excluding likely reductions.
P4EA-R006,2020-05-18,BUY,907818108|COM||SH|UNION PAC CORP,UNION PAC CORP,UNP,0.000401946191,139.48796000,159.12000000,split_adjusted_close,0.056066654163,holding:000156761920010560:24,2020-05-15,2020-03-31,2020-05-18,0.041666666667,entry_observed,Buy disclosed sleeve constituent after excluding likely reductions.
P4EA-R007,2020-08-17,SELL,053015103|COM||SH|AUTOMATIC DATA PROCESSING IN,AUTOMATIC DATA PROCESSING IN,ADP,0.000473832997,122.63588000,139.66000000,split_adjusted_close,0.058108926500,holding:000156761920010560:1,2020-05-15,2020-03-31,2020-05-18,,,Exit previous P4 avoidance basket at the next rebalance close.
P4EA-R007,2020-08-17,SELL,084670702|CL B NEW||SH|BERKSHIRE HATHAWAY INC DEL,BERKSHIRE HATHAWAY INC DEL,BRK.B,0.000319540927,206.78000000,206.78000000,split_adjusted_close,0.066074672787,holding:000156761920010560:3,2020-05-15,2020-03-31,2020-05-18,,,Exit previous P4 avoidance basket at the next rebalance close.
P4EA-R007,2020-08-17,SELL,060505104|COM||SH|BK OF AMERICA CORP,BK OF AMERICA CORP,BAC,0.002828356593,22.54569000,25.90000000,split_adjusted_close,0.063767250958,holding:000156761920010560:2,2020-05-15,2020-03-31,2020-05-18,,,Exit previous P4 avoidance basket at the next rebalance close.
P4EA-R007,2020-08-17,SELL,097023105|COM||SH|BOEING CO,BOEING CO,BA,0.000413959349,172.00999450,172.00999450,split_adjusted_close,0.071205145262,holding:000156761920010560:4,2020-05-15,2020-03-31,2020-05-18,,,Exit previous P4 avoidance basket at the next rebalance close.
P4EA-R007,2020-08-17,SELL,09857L108|COM||SH|BOOKING HLDGS INC,BOOKING HLDGS INC,BKNG,0.001412196752,44.68513000,1752.91996000,split_adjusted_close,0.063104195458,holding:000156761920010560:5,2020-05-15,2020-03-31,2020-05-18,,,Exit previous P4 avoidance basket at the next rebalance close.
P4EA-R007,2020-08-17,SELL,055622104|SPONSORED ADR||SH|BP PLC,BP PLC,BP,0.003231058635,17.00949150,22.75000000,split_adjusted_close,0.054958664383,holding:000156761920010560:6,2020-05-15,2020-03-31,2020-05-18,,,Exit previous P4 avoidance basket at the next rebalance close.
P4EA-R007,2020-08-17,SELL,11135F101|COM||SH|BROADCOM INC,BROADCOM INC,AVGO,0.002347016393,29.14235000,330.32001000,split_adjusted_close,0.068397573180,holding:000156761920010560:7,2020-05-15,2020-03-31,2020-05-18,,,Exit previous P4 avoidance basket at the next rebalance close.
P4EA-R007,2020-08-17,SELL,136385101|COM||SH|CANADIAN NAT RES LTD,CANADIAN NAT RES LTD,CNQ,0.009915001099,6.31013000,10.14000000,split_adjusted_close,0.062564945884,holding:000156761920010560:8,2020-05-15,2020-03-31,2020-05-18,,,Exit previous P4 avoidance basket at the next rebalance close.
P4EA-R007,2020-08-17,SELL,143658300|UNIT 99/99/9999||SH|CARNIVAL CORP,CARNIVAL CORP,CCL,0.003849695286,14.52434000,14.68000000,split_adjusted_close,0.055914283224,holding:000156761920010560:9,2020-05-15,2020-03-31,2020-05-18,,,Exit previous P4 avoidance basket at the next rebalance close.
P4EA-R007,2020-08-17,SELL,17275R102|COM||SH|CISCO SYS INC,CISCO SYS INC,CSCO,0.001481254530,35.63230000,42.09000000,split_adjusted_close,0.052780505800,holding:000156761920010560:10,2020-05-15,2020-03-31,2020-05-18,,,Exit previous P4 avoidance basket at the next rebalance close.
P4EA-R007,2020-08-17,SELL,172967424|COM NEW||SH|CITIGROUP INC,CITIGROUP INC,C,0.001512903573,42.14313000,51.42000000,split_adjusted_close,0.063758491940,holding:000156761920010560:11,2020-05-15,2020-03-31,2020-05-18,,,Exit previous P4 avoidance basket at the next rebalance close.
P4EA-R007,2020-08-17,SELL,254687106|COM DISNEY||SH|DISNEY WALT CO,DISNEY WALT CO,DIS,0.000491442432,126.30974000,129.37000000,split_adjusted_close,0.062073965860,holding:000156761920010560:12,2020-05-15,2020-03-31,2020-05-18,,,Exit previous P4 avoidance basket at the next rebalance close.
P4EA-R007,2020-08-17,SELL,30303M102|CL A||SH|FACEBOOK INC,FACEBOOK INC,META,0.000265044610,259.13465000,261.16000000,split_adjusted_close,0.068682242201,holding:000156761920010560:13,2020-05-15,2020-03-31,2020-05-18,,,Exit previous P4 avoidance basket at the next rebalance close.
P4EA-R007,2020-08-17,SELL,459200101|COM||SH|INTERNATIONAL BUSINESS MACHS,INTERNATIONAL BUSINESS MACHS,IBM,0.000616201790,94.34697000,124.44000000,split_adjusted_close,0.058136771751,holding:000156761920010560:14,2020-05-15,2020-03-31,2020-05-18,,,Exit previous P4 avoidance basket at the next rebalance close.
P4EA-R007,2020-08-17,SELL,538034109|COM||SH|LIVE NATION ENTERTAINMENT IN,LIVE NATION ENTERTAINMENT IN,LYV,0.001214878747,50.89000000,50.89000000,split_adjusted_close,0.061825179423,holding:000156761920010560:15,2020-05-15,2020-03-31,2020-05-18,,,Exit previous P4 avoidance basket at the next rebalance close.
P4EA-R007,2020-08-17,SELL,571903202|CL A||SH|MARRIOTT INTL INC NEW,MARRIOTT INTL INC NEW,MAR,0.000623245154,91.97712000,95.72000000,split_adjusted_close,0.057324294327,holding:000156761920010560:16,2020-05-15,2020-03-31,2020-05-18,,,Exit previous P4 avoidance basket at the next rebalance close.
P4EA-R007,2020-08-17,SELL,717081103|COM||SH|PFIZER INC,PFIZER INC,PFE,0.002080552048,27.40892000,38.35000000,split_adjusted_close,0.057025684630,holding:000156761920010560:17,2020-05-15,2020-03-31,2020-05-18,,,Exit previous P4 avoidance basket at the next rebalance close.
P4EA-R007,2020-08-17,SELL,747525103|COM||SH|QUALCOMM INC,QUALCOMM INC,QCOM,0.000799637484,99.14838000,112.18000000,split_adjusted_close,0.079282761133,holding:000156761920010560:18,2020-05-15,2020-03-31,2020-05-18,,,Exit previous P4 avoidance basket at the next rebalance close.
P4EA-R007,2020-08-17,SELL,780259206|SPONS ADR A||SH|ROYAL DUTCH SHELL PLC,ROYAL DUTCH SHELL PLC,SHEL,0.002135725276,24.98898000,30.94000000,split_adjusted_close,0.053369596213,holding:000156761920010560:19,2020-05-15,2020-03-31,2020-05-18,,,Exit previous P4 avoidance basket at the next rebalance close.
P4EA-R007,2020-08-17,SELL,855244109|COM||SH|STARBUCKS CORP,STARBUCKS CORP,SBUX,0.000842498069,69.29554000,78.95000000,split_adjusted_close,0.058381358633,holding:000156761920010560:20,2020-05-15,2020-03-31,2020-05-18,,,Exit previous P4 avoidance basket at the next rebalance close.
P4EA-R007,2020-08-17,SELL,867224107|COM||SH|SUNCOR ENERGY INC NEW,SUNCOR ENERGY INC NEW,SU,0.004119933760,13.62627000,16.97000000,split_adjusted_close,0.056139329795,holding:000156761920010560:21,2020-05-15,2020-03-31,2020-05-18,,,Exit previous P4 avoidance basket at the next rebalance close.
P4EA-R007,2020-08-17,SELL,89151E109|SPONSORED ADS||SH|TOTAL S.A.,TOTAL S.A.,TTE,0.002262269181,27.80323000,39.26000000,split_adjusted_close,0.062898390374,holding:000156761920010560:22,2020-05-15,2020-03-31,2020-05-18,,,Exit previous P4 avoidance basket at the next rebalance close.
P4EA-R007,2020-08-17,SELL,90353T100|COM||SH|UBER TECHNOLOGIES INC,UBER TECHNOLOGIES INC,UBER,0.001667657768,29.48000000,29.48000000,split_adjusted_close,0.049162551003,holding:000156761920010560:23,2020-05-15,2020-03-31,2020-05-18,,,Exit previous P4 avoidance basket at the next rebalance close.
P4EA-R007,2020-08-17,SELL,907818108|COM||SH|UNION PAC CORP,UNION PAC CORP,UNP,0.000401946191,170.89884000,193.87000000,split_adjusted_close,0.068692137724,holding:000156761920010560:24,2020-05-15,2020-03-31,2020-05-18,,,Exit previous P4 avoidance basket at the next rebalance close.
P4EA-R007,2020-08-17,BUY,053015103|COM||SH|AUTOMATIC DATA PROCESSING IN,AUTOMATIC DATA PROCESSING IN,ADP,0.001335143895,122.63588000,139.66000000,split_adjusted_close,0.163736546494,holding:000156761920015371:1,2020-08-14,2020-06-30,2020-08-17,0.111111111111,likely_accumulation,Buy disclosed sleeve constituent after excluding likely reductions.
P4EA-R007,2020-08-17,BUY,09857L108|COM||SH|BOOKING HOLDINGS INC,BOOKING HOLDINGS INC,BKNG,0.003664228939,44.68513000,1752.91996000,split_adjusted_close,0.163736546494,holding:000156761920015371:3,2020-08-14,2020-06-30,2020-08-17,0.111111111111,entry_observed,Buy disclosed sleeve constituent after excluding likely reductions.
P4EA-R007,2020-08-17,BUY,143658300|UNIT 99/99/9999||SH|CARNIVAL CORP,CARNIVAL CORP,CCL,0.011273252106,14.52434000,14.68000000,split_adjusted_close,0.163736546494,holding:000156761920015371:5,2020-08-14,2020-06-30,2020-08-17,0.111111111111,likely_accumulation,Buy disclosed sleeve constituent after excluding likely reductions.
P4EA-R007,2020-08-17,BUY,538034109|COM||SH|LIVE NATION ENTERTAINMENT IN,LIVE NATION ENTERTAINMENT IN,LYV,0.003217460139,50.89000000,50.89000000,split_adjusted_close,0.163736546494,holding:000156761920015371:7,2020-08-14,2020-06-30,2020-08-17,0.111111111111,likely_accumulation,Buy disclosed sleeve constituent after excluding likely reductions.
P4EA-R007,2020-08-17,BUY,81369Y860|SBI MATERIALS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,XLRE,0.005483839897,29.85801000,36.18000000,split_adjusted_close,0.163736546494,holding:000156761920015371:10,2020-08-14,2020-06-30,2020-08-17,0.111111111111,entry_observed,Buy disclosed sleeve constituent after excluding likely reductions.
P4EA-R007,2020-08-17,BUY,81369Y860|RL EST SEL SEC||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,XLRE,0.005483839897,29.85801000,36.18000000,split_adjusted_close,0.163736546494,holding:000156761920015371:8,2020-08-14,2020-06-30,2020-08-17,0.111111111111,entry_observed,Buy disclosed sleeve constituent after excluding likely reductions.
P4EA-R007,2020-08-17,BUY,81369Y886|SBI INT-UTILS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,XLU,0.007585916532,21.58428000,60.30000000,split_adjusted_close,0.163736546494,holding:000156761920015371:9,2020-08-14,2020-06-30,2020-08-17,0.111111111111,entry_observed,Buy disclosed sleeve constituent after excluding likely reductions.
P4EA-R007,2020-08-17,BUY,867224107|COM||SH|SUNCOR ENERGY INC NEW,SUNCOR ENERGY INC NEW,SU,0.012016241165,13.62627000,16.97000000,split_adjusted_close,0.163736546494,holding:000156761920015371:11,2020-08-14,2020-06-30,2020-08-17,0.111111111111,likely_accumulation,Buy disclosed sleeve constituent after excluding likely reductions.
P4EA-R007,2020-08-17,BUY,90353T100|COM||SH|UBER TECHNOLOGIES INC,UBER TECHNOLOGIES INC,UBER,0.005554156937,29.48000000,29.48000000,split_adjusted_close,0.163736546494,holding:000156761920015371:12,2020-08-14,2020-06-30,2020-08-17,0.111111111111,continued_holding,Buy disclosed sleeve constituent after excluding likely reductions.
P4EA-R008,2020-11-17,SELL,053015103|COM||SH|AUTOMATIC DATA PROCESSING IN,AUTOMATIC DATA PROCESSING IN,ADP,0.001335143895,156.77755000,176.14999000,split_adjusted_close,0.209320588760,holding:000156761920015371:1,2020-08-14,2020-06-30,2020-08-17,,,Exit previous P4 avoidance basket at the next rebalance close.
P4EA-R008,2020-11-17,SELL,09857L108|COM||SH|BOOKING HOLDINGS INC,BOOKING HOLDINGS INC,BKNG,0.003664228939,53.05486100,2081.25000000,split_adjusted_close,0.194405157036,holding:000156761920015371:3,2020-08-14,2020-06-30,2020-08-17,,,Exit previous P4 avoidance basket at the next rebalance close.
P4EA-R008,2020-11-17,SELL,143658300|UNIT 99/99/9999||SH|CARNIVAL CORP,CARNIVAL CORP,CCL,0.011273252106,17.85861000,18.04999900,split_adjusted_close,0.201324612793,holding:000156761920015371:5,2020-08-14,2020-06-30,2020-08-17,,,Exit previous P4 avoidance basket at the next rebalance close.
P4EA-R008,2020-11-17,SELL,538034109|COM||SH|LIVE NATION ENTERTAINMENT IN,LIVE NATION ENTERTAINMENT IN,LYV,0.003217460139,68.78000000,68.78000000,split_adjusted_close,0.221296908388,holding:000156761920015371:7,2020-08-14,2020-06-30,2020-08-17,,,Exit previous P4 avoidance basket at the next rebalance close.
P4EA-R008,2020-11-17,SELL,81369Y860|SBI MATERIALS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,XLRE,0.005483839897,31.35665000,37.77000000,split_adjusted_close,0.171954848318,holding:000156761920015371:10,2020-08-14,2020-06-30,2020-08-17,,,Exit previous P4 avoidance basket at the next rebalance close.
P4EA-R008,2020-11-17,SELL,81369Y860|RL EST SEL SEC||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,XLRE,0.005483839897,31.35665000,37.77000000,split_adjusted_close,0.171954848318,holding:000156761920015371:8,2020-08-14,2020-06-30,2020-08-17,,,Exit previous P4 avoidance basket at the next rebalance close.
P4EA-R008,2020-11-17,SELL,81369Y886|SBI INT-UTILS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,XLU,0.007585916532,23.82692000,65.45000000,split_adjusted_close,0.180749026346,holding:000156761920015371:9,2020-08-14,2020-06-30,2020-08-17,,,Exit previous P4 avoidance basket at the next rebalance close.
P4EA-R008,2020-11-17,SELL,867224107|COM||SH|SUNCOR ENERGY INC NEW,SUNCOR ENERGY INC NEW,SU,0.012016241165,12.36878000,15.25000000,split_adjusted_close,0.148626243392,holding:000156761920015371:11,2020-08-14,2020-06-30,2020-08-17,,,Exit previous P4 avoidance basket at the next rebalance close.
P4EA-R008,2020-11-17,SELL,90353T100|COM||SH|UBER TECHNOLOGIES INC,UBER TECHNOLOGIES INC,UBER,0.005554156937,48.89000000,48.89000000,split_adjusted_close,0.271542732635,holding:000156761920015371:12,2020-08-14,2020-06-30,2020-08-17,,,Exit previous P4 avoidance basket at the next rebalance close.
P4EA-R008,2020-11-17,BUY,053015103|COM||SH|AUTOMATIC DATA PROCESSING IN,AUTOMATIC DATA PROCESSING IN,ADP,0.001613910889,156.77755000,176.14999000,split_adjusted_close,0.253024995141,holding:000156761920019808:1,2020-11-16,2020-09-30,2020-11-17,0.142857142857,continued_holding,Buy disclosed sleeve constituent after excluding likely reductions.
P4EA-R008,2020-11-17,BUY,143658300|UNIT 99/99/9999||SH|CARNIVAL CORP,CARNIVAL CORP,CCL,0.014168235666,17.85861000,18.04999900,split_adjusted_close,0.253024995141,holding:000156761920019808:2,2020-11-16,2020-09-30,2020-11-17,0.142857142857,continued_holding,Buy disclosed sleeve constituent after excluding likely reductions.
P4EA-R008,2020-11-17,BUY,538034109|COM||SH|LIVE NATION ENTERTAINMENT IN,LIVE NATION ENTERTAINMENT IN,LYV,0.003678758289,68.78000000,68.78000000,split_adjusted_close,0.253024995141,holding:000156761920019808:3,2020-11-16,2020-09-30,2020-11-17,0.142857142857,continued_holding,Buy disclosed sleeve constituent after excluding likely reductions.
P4EA-R008,2020-11-17,BUY,66987E206|COM NEW||SH|NOVAGOLD RES INC,NOVAGOLD RES INC,NG,0.023128427344,10.94000000,10.94000000,split_adjusted_close,0.253024995141,holding:000156761920019808:4,2020-11-16,2020-09-30,2020-11-17,0.142857142857,entry_observed,Buy disclosed sleeve constituent after excluding likely reductions.
